D:\try\000190\8\2016_s2.tif,D:\try\000190\8\2016_dynamicWorld.tif,0
D:\try\000190\8\2018_s2.tif,D:\try\000190\8\2018_dynamicWorld.tif,0
D:\try\000190\8\2019_s2.tif,D:\try\000190\8\2019_dynamicWorld.tif,0
D:\try\000190\9\2016_s2.tif,D:\try\000190\9\2016_dynamicWorld.tif,904
D:\try\000190\9\2017_s2.tif,D:\try\000190\9\2017_dynamicWorld.tif,981
D:\try\000190\9\2021_s2.tif,D:\try\000190\9\2021_dynamicWorld.tif,1128
D:\try\000228\0\2016_s2.tif,D:\try\000228\0\2016_dynamicWorld.tif,0
D:\try\000228\0\2017_s2.tif,D:\try\000228\0\2017_dynamicWorld.tif,0
D:\try\000228\0\2019_s2.tif,D:\try\000228\0\2019_dynamicWorld.tif,0
D:\try\000228\1\2016_s2.tif,D:\try\000228\1\2016_dynamicWorld.tif,0
D:\try\000228\1\2020_s2.tif,D:\try\000228\1\2020_dynamicWorld.tif,0
D:\try\000228\1\2021_s2.tif,D:\try\000228\1\2021_dynamicWorld.tif,28
D:\try\000228\10\2016_s2.tif,D:\try\000228\10\2016_dynamicWorld.tif,610
D:\try\000228\10\2019_s2.tif,D:\try\000228\10\2019_dynamicWorld.tif,1026
D:\try\000228\10\2020_s2.tif,D:\try\000228\10\2020_dynamicWorld.tif,809
D:\try\000228\11\2017_s2.tif,D:\try\000228\11\2017_dynamicWorld.tif,320
D:\try\000228\11\2019_s2.tif,D:\try\000228\11\2019_dynamicWorld.tif,701
D:\try\000228\11\2021_s2.tif,D:\try\000228\11\2021_dynamicWorld.tif,390
D:\try\000228\12\2017_s2.tif,D:\try\000228\12\2017_dynamicWorld.tif,0
D:\try\000228\12\2020_s2.tif,D:\try\000228\12\2020_dynamicWorld.tif,0
D:\try\000228\12\2021_s2.tif,D:\try\000228\12\2021_dynamicWorld.tif,0
D:\try\000228\13\2017_s2.tif,D:\try\000228\13\2017_dynamicWorld.tif,0
D:\try\000228\13\2020_s2.tif,D:\try\000228\13\2020_dynamicWorld.tif,0
D:\try\000228\13\2021_s2.tif,D:\try\000228\13\2021_dynamicWorld.tif,0
D:\try\000228\14\2016_s2.tif,D:\try\000228\14\2016_dynamicWorld.tif,122
D:\try\000228\14\2018_s2.tif,D:\try\000228\14\2018_dynamicWorld.tif,112
D:\try\000228\14\2020_s2.tif,D:\try\000228\14\2020_dynamicWorld.tif,172
D:\try\000228\15\2016_s2.tif,D:\try\000228\15\2016_dynamicWorld.tif,0
D:\try\000228\15\2020_s2.tif,D:\try\000228\15\2020_dynamicWorld.tif,0
D:\try\000228\15\2021_s2.tif,D:\try\000228\15\2021_dynamicWorld.tif,0
D:\try\000228\16\2016_s2.tif,D:\try\000228\16\2016_dynamicWorld.tif,1197
D:\try\000228\16\2017_s2.tif,D:\try\000228\16\2017_dynamicWorld.tif,2246
D:\try\000228\16\2018_s2.tif,D:\try\000228\16\2018_dynamicWorld.tif,2049
D:\try\000228\17\2017_s2.tif,D:\try\000228\17\2017_dynamicWorld.tif,0
D:\try\000228\17\2020_s2.tif,D:\try\000228\17\2020_dynamicWorld.tif,0
D:\try\000228\17\2021_s2.tif,D:\try\000228\17\2021_dynamicWorld.tif,0
D:\try\000228\18\2016_s2.tif,D:\try\000228\18\2016_dynamicWorld.tif,0
D:\try\000228\18\2018_s2.tif,D:\try\000228\18\2018_dynamicWorld.tif,0
D:\try\000228\18\2020_s2.tif,D:\try\000228\18\2020_dynamicWorld.tif,0
D:\try\000228\19\2016_s2.tif,D:\try\000228\19\2016_dynamicWorld.tif,0
D:\try\000228\19\2020_s2.tif,D:\try\000228\19\2020_dynamicWorld.tif,0
D:\try\000228\19\2021_s2.tif,D:\try\000228\19\2021_dynamicWorld.tif,0
D:\try\000228\2\2016_s2.tif,D:\try\000228\2\2016_dynamicWorld.tif,0
D:\try\000228\2\2018_s2.tif,D:\try\000228\2\2018_dynamicWorld.tif,0
D:\try\000228\2\2019_s2.tif,D:\try\000228\2\2019_dynamicWorld.tif,0
D:\try\000228\20\2017_s2.tif,D:\try\000228\20\2017_dynamicWorld.tif,0
D:\try\000228\20\2018_s2.tif,D:\try\000228\20\2018_dynamicWorld.tif,0
D:\try\000228\20\2020_s2.tif,D:\try\000228\20\2020_dynamicWorld.tif,0
D:\try\000228\21\2017_s2.tif,D:\try\000228\21\2017_dynamicWorld.tif,0
D:\try\000228\21\2018_s2.tif,D:\try\000228\21\2018_dynamicWorld.tif,0
D:\try\000228\21\2019_s2.tif,D:\try\000228\21\2019_dynamicWorld.tif,0
D:\try\000228\22\2017_s2.tif,D:\try\000228\22\2017_dynamicWorld.tif,0
D:\try\000228\22\2020_s2.tif,D:\try\000228\22\2020_dynamicWorld.tif,0
D:\try\000228\22\2021_s2.tif,D:\try\000228\22\2021_dynamicWorld.tif,0
D:\try\000228\23\2018_s2.tif,D:\try\000228\23\2018_dynamicWorld.tif,0
D:\try\000228\23\2020_s2.tif,D:\try\000228\23\2020_dynamicWorld.tif,0
D:\try\000228\23\2021_s2.tif,D:\try\000228\23\2021_dynamicWorld.tif,0
D:\try\000228\24\2016_s2.tif,D:\try\000228\24\2016_dynamicWorld.tif,0
D:\try\000228\24\2019_s2.tif,D:\try\000228\24\2019_dynamicWorld.tif,0
D:\try\000228\24\2020_s2.tif,D:\try\000228\24\2020_dynamicWorld.tif,0
D:\try\000228\25\2016_s2.tif,D:\try\000228\25\2016_dynamicWorld.tif,210
D:\try\000228\25\2017_s2.tif,D:\try\000228\25\2017_dynamicWorld.tif,267
D:\try\000228\25\2020_s2.tif,D:\try\000228\25\2020_dynamicWorld.tif,325
D:\try\000228\26\2016_s2.tif,D:\try\000228\26\2016_dynamicWorld.tif,0
D:\try\000228\26\2017_s2.tif,D:\try\000228\26\2017_dynamicWorld.tif,0
D:\try\000228\26\2021_s2.tif,D:\try\000228\26\2021_dynamicWorld.tif,0
D:\try\000228\27\2018_s2.tif,D:\try\000228\27\2018_dynamicWorld.tif,0
D:\try\000228\27\2019_s2.tif,D:\try\000228\27\2019_dynamicWorld.tif,0
D:\try\000228\27\2020_s2.tif,D:\try\000228\27\2020_dynamicWorld.tif,0
D:\try\000228\28\2016_s2.tif,D:\try\000228\28\2016_dynamicWorld.tif,0
D:\try\000228\28\2017_s2.tif,D:\try\000228\28\2017_dynamicWorld.tif,0
D:\try\000228\28\2020_s2.tif,D:\try\000228\28\2020_dynamicWorld.tif,0
D:\try\000228\29\2017_s2.tif,D:\try\000228\29\2017_dynamicWorld.tif,348
D:\try\000228\29\2019_s2.tif,D:\try\000228\29\2019_dynamicWorld.tif,637
D:\try\000228\29\2021_s2.tif,D:\try\000228\29\2021_dynamicWorld.tif,648
D:\try\000228\3\2017_s2.tif,D:\try\000228\3\2017_dynamicWorld.tif,0
D:\try\000228\3\2019_s2.tif,D:\try\000228\3\2019_dynamicWorld.tif,0
D:\try\000228\3\2020_s2.tif,D:\try\000228\3\2020_dynamicWorld.tif,0
D:\try\000228\30\2016_s2.tif,D:\try\000228\30\2016_dynamicWorld.tif,0
D:\try\000228\30\2018_s2.tif,D:\try\000228\30\2018_dynamicWorld.tif,0
D:\try\000228\30\2020_s2.tif,D:\try\000228\30\2020_dynamicWorld.tif,0
D:\try\000228\31\2016_s2.tif,D:\try\000228\31\2016_dynamicWorld.tif,0
D:\try\000228\31\2019_s2.tif,D:\try\000228\31\2019_dynamicWorld.tif,0
D:\try\000228\31\2020_s2.tif,D:\try\000228\31\2020_dynamicWorld.tif,0
D:\try\000228\32\2016_s2.tif,D:\try\000228\32\2016_dynamicWorld.tif,0
D:\try\000228\32\2017_s2.tif,D:\try\000228\32\2017_dynamicWorld.tif,0
D:\try\000228\32\2018_s2.tif,D:\try\000228\32\2018_dynamicWorld.tif,0
D:\try\000228\33\2017_s2.tif,D:\try\000228\33\2017_dynamicWorld.tif,61
D:\try\000228\33\2018_s2.tif,D:\try\000228\33\2018_dynamicWorld.tif,38
D:\try\000228\33\2021_s2.tif,D:\try\000228\33\2021_dynamicWorld.tif,4
D:\try\000228\34\2016_s2.tif,D:\try\000228\34\2016_dynamicWorld.tif,0
D:\try\000228\34\2017_s2.tif,D:\try\000228\34\2017_dynamicWorld.tif,0
D:\try\000228\34\2019_s2.tif,D:\try\000228\34\2019_dynamicWorld.tif,0
D:\try\000228\35\2017_s2.tif,D:\try\000228\35\2017_dynamicWorld.tif,0
D:\try\000228\35\2019_s2.tif,D:\try\000228\35\2019_dynamicWorld.tif,0
D:\try\000228\35\2021_s2.tif,D:\try\000228\35\2021_dynamicWorld.tif,0
D:\try\000228\36\2017_s2.tif,D:\try\000228\36\2017_dynamicWorld.tif,0
D:\try\000228\36\2018_s2.tif,D:\try\000228\36\2018_dynamicWorld.tif,0
D:\try\000228\36\2020_s2.tif,D:\try\000228\36\2020_dynamicWorld.tif,0
D:\try\000228\37\2016_s2.tif,D:\try\000228\37\2016_dynamicWorld.tif,0
D:\try\000228\37\2019_s2.tif,D:\try\000228\37\2019_dynamicWorld.tif,0
D:\try\000228\37\2020_s2.tif,D:\try\000228\37\2020_dynamicWorld.tif,0
D:\try\000228\38\2016_s2.tif,D:\try\000228\38\2016_dynamicWorld.tif,0
D:\try\000228\38\2018_s2.tif,D:\try\000228\38\2018_dynamicWorld.tif,0
D:\try\000228\38\2020_s2.tif,D:\try\000228\38\2020_dynamicWorld.tif,48
D:\try\000228\39\2016_s2.tif,D:\try\000228\39\2016_dynamicWorld.tif,0
D:\try\000228\39\2019_s2.tif,D:\try\000228\39\2019_dynamicWorld.tif,0
D:\try\000228\39\2021_s2.tif,D:\try\000228\39\2021_dynamicWorld.tif,0
D:\try\000228\4\2016_s2.tif,D:\try\000228\4\2016_dynamicWorld.tif,0
D:\try\000228\4\2017_s2.tif,D:\try\000228\4\2017_dynamicWorld.tif,0
D:\try\000228\4\2019_s2.tif,D:\try\000228\4\2019_dynamicWorld.tif,0
D:\try\000228\40\2017_s2.tif,D:\try\000228\40\2017_dynamicWorld.tif,0
D:\try\000228\40\2018_s2.tif,D:\try\000228\40\2018_dynamicWorld.tif,0
D:\try\000228\40\2020_s2.tif,D:\try\000228\40\2020_dynamicWorld.tif,0
D:\try\000228\41\2016_s2.tif,D:\try\000228\41\2016_dynamicWorld.tif,0
D:\try\000228\41\2020_s2.tif,D:\try\000228\41\2020_dynamicWorld.tif,0
D:\try\000228\41\2021_s2.tif,D:\try\000228\41\2021_dynamicWorld.tif,0
D:\try\000228\42\2016_s2.tif,D:\try\000228\42\2016_dynamicWorld.tif,0
D:\try\000228\42\2017_s2.tif,D:\try\000228\42\2017_dynamicWorld.tif,0
D:\try\000228\42\2020_s2.tif,D:\try\000228\42\2020_dynamicWorld.tif,0
D:\try\000228\43\2017_s2.tif,D:\try\000228\43\2017_dynamicWorld.tif,0
D:\try\000228\43\2019_s2.tif,D:\try\000228\43\2019_dynamicWorld.tif,0
D:\try\000228\43\2020_s2.tif,D:\try\000228\43\2020_dynamicWorld.tif,0
D:\try\000228\44\2016_s2.tif,D:\try\000228\44\2016_dynamicWorld.tif,0
D:\try\000228\44\2017_s2.tif,D:\try\000228\44\2017_dynamicWorld.tif,0
D:\try\000228\44\2020_s2.tif,D:\try\000228\44\2020_dynamicWorld.tif,0
D:\try\000228\45\2018_s2.tif,D:\try\000228\45\2018_dynamicWorld.tif,0
D:\try\000228\45\2020_s2.tif,D:\try\000228\45\2020_dynamicWorld.tif,0
D:\try\000228\45\2021_s2.tif,D:\try\000228\45\2021_dynamicWorld.tif,0
D:\try\000228\46\2017_s2.tif,D:\try\000228\46\2017_dynamicWorld.tif,231
D:\try\000228\46\2018_s2.tif,D:\try\000228\46\2018_dynamicWorld.tif,190
D:\try\000228\46\2020_s2.tif,D:\try\000228\46\2020_dynamicWorld.tif,184
D:\try\000228\47\2016_s2.tif,D:\try\000228\47\2016_dynamicWorld.tif,0
D:\try\000228\47\2017_s2.tif,D:\try\000228\47\2017_dynamicWorld.tif,0
D:\try\000228\47\2020_s2.tif,D:\try\000228\47\2020_dynamicWorld.tif,0
D:\try\000228\48\2017_s2.tif,D:\try\000228\48\2017_dynamicWorld.tif,0
D:\try\000228\48\2018_s2.tif,D:\try\000228\48\2018_dynamicWorld.tif,0
D:\try\000228\48\2019_s2.tif,D:\try\000228\48\2019_dynamicWorld.tif,0
D:\try\000228\49\2018_s2.tif,D:\try\000228\49\2018_dynamicWorld.tif,0
D:\try\000228\49\2019_s2.tif,D:\try\000228\49\2019_dynamicWorld.tif,0
D:\try\000228\49\2020_s2.tif,D:\try\000228\49\2020_dynamicWorld.tif,0
D:\try\000228\5\2016_s2.tif,D:\try\000228\5\2016_dynamicWorld.tif,0
D:\try\000228\5\2020_s2.tif,D:\try\000228\5\2020_dynamicWorld.tif,0
D:\try\000228\5\2021_s2.tif,D:\try\000228\5\2021_dynamicWorld.tif,0
D:\try\000228\50\2017_s2.tif,D:\try\000228\50\2017_dynamicWorld.tif,0
D:\try\000228\50\2019_s2.tif,D:\try\000228\50\2019_dynamicWorld.tif,0
D:\try\000228\50\2020_s2.tif,D:\try\000228\50\2020_dynamicWorld.tif,0
D:\try\000228\51\2017_s2.tif,D:\try\000228\51\2017_dynamicWorld.tif,93
D:\try\000228\51\2019_s2.tif,D:\try\000228\51\2019_dynamicWorld.tif,315
D:\try\000228\51\2021_s2.tif,D:\try\000228\51\2021_dynamicWorld.tif,367
D:\try\000228\52\2016_s2.tif,D:\try\000228\52\2016_dynamicWorld.tif,0
D:\try\000228\52\2018_s2.tif,D:\try\000228\52\2018_dynamicWorld.tif,0
D:\try\000228\52\2019_s2.tif,D:\try\000228\52\2019_dynamicWorld.tif,0
D:\try\000228\53\2017_s2.tif,D:\try\000228\53\2017_dynamicWorld.tif,0
D:\try\000228\53\2018_s2.tif,D:\try\000228\53\2018_dynamicWorld.tif,0
D:\try\000228\6\2016_s2.tif,D:\try\000228\6\2016_dynamicWorld.tif,644
D:\try\000228\6\2018_s2.tif,D:\try\000228\6\2018_dynamicWorld.tif,870
D:\try\000228\6\2021_s2.tif,D:\try\000228\6\2021_dynamicWorld.tif,900
D:\try\000228\7\2017_s2.tif,D:\try\000228\7\2017_dynamicWorld.tif,0
D:\try\000228\7\2018_s2.tif,D:\try\000228\7\2018_dynamicWorld.tif,0
D:\try\000228\7\2019_s2.tif,D:\try\000228\7\2019_dynamicWorld.tif,0
D:\try\000228\8\2016_s2.tif,D:\try\000228\8\2016_dynamicWorld.tif,0
D:\try\000228\8\2017_s2.tif,D:\try\000228\8\2017_dynamicWorld.tif,0
D:\try\000228\8\2019_s2.tif,D:\try\000228\8\2019_dynamicWorld.tif,0
D:\try\000228\9\2017_s2.tif,D:\try\000228\9\2017_dynamicWorld.tif,0
D:\try\000228\9\2018_s2.tif,D:\try\000228\9\2018_dynamicWorld.tif,0
D:\try\000228\9\2020_s2.tif,D:\try\000228\9\2020_dynamicWorld.tif,0
D:\try\000266\0\2017_s2.tif,D:\try\000266\0\2017_dynamicWorld.tif,2442
D:\try\000266\0\2020_s2.tif,D:\try\000266\0\2020_dynamicWorld.tif,2716
D:\try\000266\0\2021_s2.tif,D:\try\000266\0\2021_dynamicWorld.tif,2956
D:\try\000266\1\2017_s2.tif,D:\try\000266\1\2017_dynamicWorld.tif,1561
D:\try\000266\1\2018_s2.tif,D:\try\000266\1\2018_dynamicWorld.tif,1488
D:\try\000266\1\2019_s2.tif,D:\try\000266\1\2019_dynamicWorld.tif,1521
D:\try\000266\10\2016_s2.tif,D:\try\000266\10\2016_dynamicWorld.tif,0
D:\try\000266\10\2018_s2.tif,D:\try\000266\10\2018_dynamicWorld.tif,0
D:\try\000266\10\2021_s2.tif,D:\try\000266\10\2021_dynamicWorld.tif,0
D:\try\000266\11\2016_s2.tif,D:\try\000266\11\2016_dynamicWorld.tif,0
D:\try\000266\11\2018_s2.tif,D:\try\000266\11\2018_dynamicWorld.tif,0
D:\try\000266\11\2021_s2.tif,D:\try\000266\11\2021_dynamicWorld.tif,0
D:\try\000266\12\2016_s2.tif,D:\try\000266\12\2016_dynamicWorld.tif,0
D:\try\000266\12\2017_s2.tif,D:\try\000266\12\2017_dynamicWorld.tif,0
D:\try\000266\12\2019_s2.tif,D:\try\000266\12\2019_dynamicWorld.tif,0
D:\try\000266\13\2017_s2.tif,D:\try\000266\13\2017_dynamicWorld.tif,0
D:\try\000266\13\2019_s2.tif,D:\try\000266\13\2019_dynamicWorld.tif,0
D:\try\000266\13\2020_s2.tif,D:\try\000266\13\2020_dynamicWorld.tif,0
D:\try\000266\14\2016_s2.tif,D:\try\000266\14\2016_dynamicWorld.tif,0
D:\try\000266\14\2018_s2.tif,D:\try\000266\14\2018_dynamicWorld.tif,0
D:\try\000266\14\2020_s2.tif,D:\try\000266\14\2020_dynamicWorld.tif,0
D:\try\000266\15\2016_s2.tif,D:\try\000266\15\2016_dynamicWorld.tif,0
D:\try\000266\15\2019_s2.tif,D:\try\000266\15\2019_dynamicWorld.tif,0
D:\try\000266\15\2021_s2.tif,D:\try\000266\15\2021_dynamicWorld.tif,0
D:\try\000266\16\2017_s2.tif,D:\try\000266\16\2017_dynamicWorld.tif,0
D:\try\000266\16\2018_s2.tif,D:\try\000266\16\2018_dynamicWorld.tif,0
D:\try\000266\16\2021_s2.tif,D:\try\000266\16\2021_dynamicWorld.tif,0
D:\try\000266\17\2019_s2.tif,D:\try\000266\17\2019_dynamicWorld.tif,0
D:\try\000266\17\2020_s2.tif,D:\try\000266\17\2020_dynamicWorld.tif,0
D:\try\000266\17\2021_s2.tif,D:\try\000266\17\2021_dynamicWorld.tif,0
D:\try\000266\18\2017_s2.tif,D:\try\000266\18\2017_dynamicWorld.tif,0
D:\try\000266\18\2020_s2.tif,D:\try\000266\18\2020_dynamicWorld.tif,0
D:\try\000266\18\2021_s2.tif,D:\try\000266\18\2021_dynamicWorld.tif,0
D:\try\000266\19\2017_s2.tif,D:\try\000266\19\2017_dynamicWorld.tif,102
D:\try\000266\19\2020_s2.tif,D:\try\000266\19\2020_dynamicWorld.tif,70
D:\try\000266\19\2021_s2.tif,D:\try\000266\19\2021_dynamicWorld.tif,65
D:\try\000266\2\2017_s2.tif,D:\try\000266\2\2017_dynamicWorld.tif,4327
D:\try\000266\2\2018_s2.tif,D:\try\000266\2\2018_dynamicWorld.tif,4291
D:\try\000266\2\2019_s2.tif,D:\try\000266\2\2019_dynamicWorld.tif,4325
D:\try\000266\20\2016_s2.tif,D:\try\000266\20\2016_dynamicWorld.tif,0
D:\try\000266\20\2017_s2.tif,D:\try\000266\20\2017_dynamicWorld.tif,0
D:\try\000266\20\2019_s2.tif,D:\try\000266\20\2019_dynamicWorld.tif,0
D:\try\000266\21\2018_s2.tif,D:\try\000266\21\2018_dynamicWorld.tif,193
D:\try\000266\21\2019_s2.tif,D:\try\000266\21\2019_dynamicWorld.tif,200
D:\try\000266\21\2021_s2.tif,D:\try\000266\21\2021_dynamicWorld.tif,385
D:\try\000266\22\2016_s2.tif,D:\try\000266\22\2016_dynamicWorld.tif,0
D:\try\000266\22\2019_s2.tif,D:\try\000266\22\2019_dynamicWorld.tif,0
D:\try\000266\22\2021_s2.tif,D:\try\000266\22\2021_dynamicWorld.tif,0
D:\try\000266\23\2016_s2.tif,D:\try\000266\23\2016_dynamicWorld.tif,0
D:\try\000266\23\2017_s2.tif,D:\try\000266\23\2017_dynamicWorld.tif,0
D:\try\000266\23\2021_s2.tif,D:\try\000266\23\2021_dynamicWorld.tif,0
D:\try\000266\24\2016_s2.tif,D:\try\000266\24\2016_dynamicWorld.tif,0
D:\try\000266\24\2018_s2.tif,D:\try\000266\24\2018_dynamicWorld.tif,0
D:\try\000266\24\2020_s2.tif,D:\try\000266\24\2020_dynamicWorld.tif,0
D:\try\000266\25\2016_s2.tif,D:\try\000266\25\2016_dynamicWorld.tif,0
D:\try\000266\25\2017_s2.tif,D:\try\000266\25\2017_dynamicWorld.tif,0
D:\try\000266\25\2021_s2.tif,D:\try\000266\25\2021_dynamicWorld.tif,0
D:\try\000266\26\2016_s2.tif,D:\try\000266\26\2016_dynamicWorld.tif,84
D:\try\000266\26\2017_s2.tif,D:\try\000266\26\2017_dynamicWorld.tif,19
D:\try\000266\26\2019_s2.tif,D:\try\000266\26\2019_dynamicWorld.tif,108
D:\try\000266\27\2016_s2.tif,D:\try\000266\27\2016_dynamicWorld.tif,0
D:\try\000266\27\2020_s2.tif,D:\try\000266\27\2020_dynamicWorld.tif,0
D:\try\000266\27\2021_s2.tif,D:\try\000266\27\2021_dynamicWorld.tif,0
D:\try\000266\28\2017_s2.tif,D:\try\000266\28\2017_dynamicWorld.tif,0
D:\try\000266\28\2019_s2.tif,D:\try\000266\28\2019_dynamicWorld.tif,0
D:\try\000266\28\2021_s2.tif,D:\try\000266\28\2021_dynamicWorld.tif,0
D:\try\000266\29\2017_s2.tif,D:\try\000266\29\2017_dynamicWorld.tif,0
D:\try\000266\29\2019_s2.tif,D:\try\000266\29\2019_dynamicWorld.tif,0
D:\try\000266\29\2021_s2.tif,D:\try\000266\29\2021_dynamicWorld.tif,0
D:\try\000266\3\2017_s2.tif,D:\try\000266\3\2017_dynamicWorld.tif,78
D:\try\000266\3\2018_s2.tif,D:\try\000266\3\2018_dynamicWorld.tif,91
D:\try\000266\3\2019_s2.tif,D:\try\000266\3\2019_dynamicWorld.tif,169
D:\try\000266\30\2017_s2.tif,D:\try\000266\30\2017_dynamicWorld.tif,0
D:\try\000266\30\2018_s2.tif,D:\try\000266\30\2018_dynamicWorld.tif,0
D:\try\000266\30\2020_s2.tif,D:\try\000266\30\2020_dynamicWorld.tif,0
D:\try\000266\31\2018_s2.tif,D:\try\000266\31\2018_dynamicWorld.tif,0
D:\try\000266\31\2020_s2.tif,D:\try\000266\31\2020_dynamicWorld.tif,0
D:\try\000266\31\2021_s2.tif,D:\try\000266\31\2021_dynamicWorld.tif,0
D:\try\000266\32\2016_s2.tif,D:\try\000266\32\2016_dynamicWorld.tif,52
D:\try\000266\32\2019_s2.tif,D:\try\000266\32\2019_dynamicWorld.tif,58
D:\try\000266\32\2020_s2.tif,D:\try\000266\32\2020_dynamicWorld.tif,77
D:\try\000266\33\2016_s2.tif,D:\try\000266\33\2016_dynamicWorld.tif,0
D:\try\000266\33\2017_s2.tif,D:\try\000266\33\2017_dynamicWorld.tif,0
D:\try\000266\33\2020_s2.tif,D:\try\000266\33\2020_dynamicWorld.tif,2923
D:\try\000266\34\2016_s2.tif,D:\try\000266\34\2016_dynamicWorld.tif,0
D:\try\000266\34\2018_s2.tif,D:\try\000266\34\2018_dynamicWorld.tif,0
D:\try\000266\34\2020_s2.tif,D:\try\000266\34\2020_dynamicWorld.tif,0
D:\try\000266\35\2018_s2.tif,D:\try\000266\35\2018_dynamicWorld.tif,215
D:\try\000266\35\2019_s2.tif,D:\try\000266\35\2019_dynamicWorld.tif,246
D:\try\000266\35\2021_s2.tif,D:\try\000266\35\2021_dynamicWorld.tif,260
D:\try\000266\36\2018_s2.tif,D:\try\000266\36\2018_dynamicWorld.tif,0
D:\try\000266\36\2019_s2.tif,D:\try\000266\36\2019_dynamicWorld.tif,0
D:\try\000266\36\2020_s2.tif,D:\try\000266\36\2020_dynamicWorld.tif,0
D:\try\000266\37\2019_s2.tif,D:\try\000266\37\2019_dynamicWorld.tif,409
D:\try\000266\37\2020_s2.tif,D:\try\000266\37\2020_dynamicWorld.tif,473
D:\try\000266\37\2021_s2.tif,D:\try\000266\37\2021_dynamicWorld.tif,417
D:\try\000266\38\2016_s2.tif,D:\try\000266\38\2016_dynamicWorld.tif,990
D:\try\000266\38\2019_s2.tif,D:\try\000266\38\2019_dynamicWorld.tif,1664
D:\try\000266\38\2021_s2.tif,D:\try\000266\38\2021_dynamicWorld.tif,1973
D:\try\000266\39\2016_s2.tif,D:\try\000266\39\2016_dynamicWorld.tif,269
D:\try\000266\39\2017_s2.tif,D:\try\000266\39\2017_dynamicWorld.tif,696
D:\try\000266\39\2021_s2.tif,D:\try\000266\39\2021_dynamicWorld.tif,595
D:\try\000266\4\2016_s2.tif,D:\try\000266\4\2016_dynamicWorld.tif,0
D:\try\000266\4\2017_s2.tif,D:\try\000266\4\2017_dynamicWorld.tif,0
D:\try\000266\4\2020_s2.tif,D:\try\000266\4\2020_dynamicWorld.tif,0
D:\try\000266\40\2016_s2.tif,D:\try\000266\40\2016_dynamicWorld.tif,0
D:\try\000266\40\2019_s2.tif,D:\try\000266\40\2019_dynamicWorld.tif,0
D:\try\000266\40\2020_s2.tif,D:\try\000266\40\2020_dynamicWorld.tif,0
D:\try\000266\41\2016_s2.tif,D:\try\000266\41\2016_dynamicWorld.tif,0
D:\try\000266\41\2017_s2.tif,D:\try\000266\41\2017_dynamicWorld.tif,0
D:\try\000266\41\2021_s2.tif,D:\try\000266\41\2021_dynamicWorld.tif,0
D:\try\000266\42\2018_s2.tif,D:\try\000266\42\2018_dynamicWorld.tif,0
D:\try\000266\42\2019_s2.tif,D:\try\000266\42\2019_dynamicWorld.tif,0
D:\try\000266\42\2020_s2.tif,D:\try\000266\42\2020_dynamicWorld.tif,0
D:\try\000266\43\2018_s2.tif,D:\try\000266\43\2018_dynamicWorld.tif,0
D:\try\000266\43\2019_s2.tif,D:\try\000266\43\2019_dynamicWorld.tif,0
D:\try\000266\43\2021_s2.tif,D:\try\000266\43\2021_dynamicWorld.tif,0
D:\try\000266\44\2017_s2.tif,D:\try\000266\44\2017_dynamicWorld.tif,0
D:\try\000266\44\2019_s2.tif,D:\try\000266\44\2019_dynamicWorld.tif,0
D:\try\000266\44\2021_s2.tif,D:\try\000266\44\2021_dynamicWorld.tif,0
D:\try\000266\45\2018_s2.tif,D:\try\000266\45\2018_dynamicWorld.tif,0
D:\try\000266\45\2019_s2.tif,D:\try\000266\45\2019_dynamicWorld.tif,0
D:\try\000266\45\2021_s2.tif,D:\try\000266\45\2021_dynamicWorld.tif,0
D:\try\000266\46\2018_s2.tif,D:\try\000266\46\2018_dynamicWorld.tif,0
D:\try\000266\46\2019_s2.tif,D:\try\000266\46\2019_dynamicWorld.tif,0
D:\try\000266\46\2020_s2.tif,D:\try\000266\46\2020_dynamicWorld.tif,0
D:\try\000266\47\2016_s2.tif,D:\try\000266\47\2016_dynamicWorld.tif,0
D:\try\000266\47\2020_s2.tif,D:\try\000266\47\2020_dynamicWorld.tif,0
D:\try\000266\47\2021_s2.tif,D:\try\000266\47\2021_dynamicWorld.tif,0
D:\try\000266\48\2016_s2.tif,D:\try\000266\48\2016_dynamicWorld.tif,0
D:\try\000266\48\2018_s2.tif,D:\try\000266\48\2018_dynamicWorld.tif,0
D:\try\000266\48\2021_s2.tif,D:\try\000266\48\2021_dynamicWorld.tif,0
D:\try\000266\49\2016_s2.tif,D:\try\000266\49\2016_dynamicWorld.tif,0
D:\try\000266\49\2017_s2.tif,D:\try\000266\49\2017_dynamicWorld.tif,0
D:\try\000266\49\2021_s2.tif,D:\try\000266\49\2021_dynamicWorld.tif,0
D:\try\000266\5\2017_s2.tif,D:\try\000266\5\2017_dynamicWorld.tif,124
D:\try\000266\5\2018_s2.tif,D:\try\000266\5\2018_dynamicWorld.tif,111
D:\try\000266\5\2019_s2.tif,D:\try\000266\5\2019_dynamicWorld.tif,83
D:\try\000266\50\2019_s2.tif,D:\try\000266\50\2019_dynamicWorld.tif,0
D:\try\000266\50\2020_s2.tif,D:\try\000266\50\2020_dynamicWorld.tif,0
D:\try\000266\50\2021_s2.tif,D:\try\000266\50\2021_dynamicWorld.tif,0
D:\try\000266\51\2018_s2.tif,D:\try\000266\51\2018_dynamicWorld.tif,0
D:\try\000266\51\2019_s2.tif,D:\try\000266\51\2019_dynamicWorld.tif,0
